review_id,order_id,customer_id,rating,review_date,review_text
658,301035,41210,5,2023-03-26,Good product
659,412469,79903,4,2024-08-31,Good product
660,18176,71003,5,2024-04-28,Needs improvement
661,111943,59606,5,2023-03-29,Good product
662,3933,87230,4,2024-10-21,Good product
663,394335,21178,1,2023-06-11,Needs improvement
664,29404,91822,5,2023-12-30,Good product
665,381336,25334,5,2024-02-20,Good product
666,423670,57009,4,2023-07-26,Good product
667,433173,16242,4,2024-11-03,Average product
668,250189,53276,5,2025-08-16,Good product
669,134261,39888,4,2023-05-22,Good product
670,330916,22473,4,2025-07-04,Good product
671,298374,51778,4,2024-06-17,Average product
672,462003,53540,5,2023-12-04,Good product
673,216389,37032,5,2024-07-21,Good product
674,386840,46656,5,2023-02-18,Good product
675,298411,86136,5,2023-06-30,Good product
676,401658,61275,5,2025-10-21,Good product
677,193769,94167,4,2023-10-17,Needs improvement
678,214640,55639,4,2023-07-16,Good product
679,164570,15493,5,2023-09-14,Good product
680,105192,34667,5,2025-04-05,Good product
681,262521,24330,5,2023-09-02,Good product
682,35188,80780,3,2026-01-02,Good product
683,60132,61287,5,2023-12-27,Good product
684,465885,80177,5,2023-12-10,Good product
685,24772,21012,3,2024-02-21,Good product
686,380547,51140,4,2026-01-07,Good product
687,216400,87540,3,2024-12-19,Good product
688,478827,35159,5,2024-12-31,Good product
689,164177,4988,3,2024-10-26,Good product
690,269141,70422,5,2023-08-15,Good product
691,367910,20364,4,2023-06-28,Good product
692,463587,491,5,2023-07-27,Average product
693,388571,40959,4,2025-10-24,Good product
694,476437,60655,3,2025-01-02,Good product
695,332827,1008,5,2025-02-14,Needs improvement
696,56725,86583,4,2023-07-13,Good product
697,118033,63979,5,2025-08-20,Good product
698,186338,8908,4,2024-05-28,Good product
699,94112,60593,4,2023-04-29,Good product
700,6902,14986,5,2025-10-22,Good product
701,361141,81943,4,2025-11-29,Good product
702,209992,51800,5,2024-09-27,Needs improvement
703,27428,64770,5,2024-12-30,Average product
704,107141,97990,4,2023-06-30,Good product
705,463099,80054,5,2024-07-23,Good product
706,49079,37345,5,2023-11-14,Needs improvement
707,242284,57378,5,2025-01-15,Good product
708,232151,63114,5,2024-05-21,Good product
709,393570,21310,4,2024-04-16,Needs improvement
710,440574,5703,3,2025-07-20,Good product
711,429148,63813,5,2023-01-08,Good product
712,181686,58024,5,2023-10-05,Good product
713,298378,70810,4,2023-03-02,Good product
714,321188,66311,5,2023-12-01,Good product
715,204104,23722,5,2023-11-22,Needs improvement
716,304958,61858,4,2023-03-17,Good product
717,174173,8573,5,2023-12-24,Average product
718,161003,770,4,2025-03-21,Good product
719,270000,80330,5,2025-03-08,Good product
720,96742,33336,3,2023-01-09,Average product
721,130312,53537,4,2025-12-05,Good product
722,410399,38965,4,2024-08-25,Average product
723,36472,33331,4,2025-06-03,Good product
724,490656,96264,5,2024-09-21,Good product
725,70636,75435,5,2025-02-22,Good product
726,499886,85624,5,2023-11-17,Average product
727,416218,92313,4,2024-11-16,Good product
728,42558,50926,5,2025-06-07,Good product
729,237599,32012,3,2025-11-01,Good product
730,243368,54227,5,2024-04-25,Good product
731,139262,781,5,2024-07-06,Good product
732,185323,84785,5,2023-04-26,Good product
733,139809,65277,5,2023-03-18,Good product
734,353698,40440,4,2025-08-23,Good product
735,198613,9274,3,2025-12-16,Average product
736,179384,65286,3,2024-05-17,Good product
737,1379,92556,1,2024-10-22,Good product
738,118135,41041,4,2023-09-06,Average product
739,26621,44594,4,2024-11-27,Good product
740,142607,24617,5,2025-11-16,Good product
741,266205,97765,5,2025-05-10,Good product
742,101740,1337,4,2024-05-17,Good product
743,463688,84524,5,2025-06-16,Average product
744,132113,66904,1,2025-04-22,Good product
745,459067,29078,4,2024-10-12,Good product
746,454023,53481,5,2024-07-26,Good product
747,152378,31359,5,2023-05-15,Good product
748,312660,38224,4,2023-06-21,Average product
749,94137,74187,5,2025-11-28,Good product
750,402908,90447,4,2025-04-07,Good product
751,434304,7497,5,2023-06-15,Average product
752,301585,44020,5,2024-01-29,Average product
753,97200,93503,4,2024-11-30,Good product
754,308404,44610,4,2023-04-13,Good product
755,101528,72062,5,2024-11-09,Good product
756,379590,5351,4,2023-12-25,Good product
757,498178,89756,5,2024-05-28,Average product
758,497029,60937,5,2024-12-30,Needs improvement
759,424600,81115,2,2025-04-06,Good product
760,10121,4415,5,2024-08-18,Good product
761,294746,33413,5,2024-06-25,Good product
762,262933,57749,4,2024-07-21,Good product
763,393986,94738,5,2023-05-17,Good product
764,52778,27943,4,2023-07-26,Good product
765,118592,45670,4,2023-06-24,Good product
766,478857,93172,1,2024-02-05,Needs improvement
767,436649,72959,3,2023-06-22,Good product
768,370963,69226,5,2025-04-14,Good product
769,263269,76309,5,2025-01-16,Good product
770,416722,16048,5,2023-05-12,Good product
771,196230,82772,4,2024-01-02,Needs improvement
772,219327,8422,4,2024-02-26,Good product
773,247969,71962,3,2025-08-05,Good product
774,117241,92844,5,2023-10-19,Needs improvement
775,394309,50722,5,2025-02-16,Good product
776,112300,4529,3,2024-04-02,Good product
777,323321,3306,5,2025-02-19,Good product
778,189202,67543,5,2023-09-03,Good product
779,355960,76818,4,2025-10-13,Good product
780,276082,57881,4,2023-01-02,Needs improvement
781,345102,64437,5,2025-10-09,Good product
782,261947,55685,5,2025-11-15,Good product
783,145731,57073,5,2023-04-20,Good product
784,478537,77601,3,2024-12-10,Good product
785,70091,45260,4,2024-08-13,Good product
786,300909,61926,2,2023-06-20,Good product
787,370015,53380,1,2024-07-12,Good product
788,152912,13541,5,2025-08-21,Needs improvement
789,291379,52591,5,2024-04-03,Average product
790,12452,81470,4,2023-12-12,Good product
791,340201,56111,5,2024-11-03,Good product
792,412417,99586,5,2025-03-26,Good product
793,81588,51654,5,2023-07-13,Good product
794,240299,16713,2,2024-10-06,Good product
795,132648,83187,2,2023-08-20,Good product
796,451080,62764,4,2025-12-04,Needs improvement
797,25052,96910,4,2024-08-27,Good product
798,218068,42341,5,2025-05-02,Good product
799,225888,85240,5,2023-11-17,Good product
800,209682,1339,5,2025-12-30,Good product
801,339317,18705,5,2025-05-21,Good product
802,321686,84647,5,2024-08-24,Good product
803,420785,19918,5,2024-12-15,Good product
804,330888,89347,4,2023-03-26,Good product
805,154792,47369,5,2025-01-06,Good product
806,204921,93447,5,2025-05-08,Good product
807,289295,27614,4,2024-08-06,Good product
808,172847,75580,5,2025-07-04,Good product
809,231839,50869,5,2025-01-17,Good product
810,167375,52611,3,2023-09-02,Good product
811,397065,96093,5,2024-05-18,Average product
812,331441,15905,4,2023-12-25,Good product
813,242790,89978,4,2025-12-29,Good product
814,194489,34944,5,2023-10-18,Good product
815,157889,23632,4,2025-08-07,Good product
816,24256,49466,5,2023-12-15,Good product
817,84639,17855,4,2024-02-07,Average product
818,202379,26110,5,2023-06-16,Good product
819,479287,29641,3,2024-10-14,Needs improvement
820,146659,4735,4,2025-05-18,Good product
821,57737,79356,1,2024-06-09,Average product
822,478470,96915,4,2023-12-06,Good product
823,97799,75155,3,2025-09-18,Average product
824,127129,46858,5,2023-12-21,Good product
825,337304,79512,3,2025-02-22,Good product
826,487149,99452,5,2025-08-01,Good product
827,74408,98540,4,2023-05-26,Good product
828,6507,79731,4,2023-03-29,Good product
829,241903,58101,4,2025-01-03,Good product
830,463201,97580,4,2025-07-30,Good product
831,472491,2836,5,2025-09-19,Good product
832,431491,80675,5,2025-09-18,Good product
833,464255,1558,4,2025-12-27,Good product
834,374998,19129,5,2024-05-15,Good product
835,58326,59401,4,2023-05-19,Good product
836,403694,76607,4,2024-12-12,Good product
837,75056,63162,4,2025-05-27,Good product
838,291676,18743,5,2025-05-06,Good product
839,148380,54123,5,2023-06-01,Good product
840,283562,70124,5,2024-12-27,Average product
841,306796,58772,4,2024-02-15,Good product
842,207275,16633,4,2023-04-26,Good product
843,424914,52892,5,2023-03-08,Needs improvement
844,212765,43251,4,2025-05-19,Good product
845,211170,17601,5,2023-11-27,Average product
846,494461,79381,5,2023-08-04,Good product
847,274747,72160,5,2025-10-24,Good product
848,347193,33788,5,2025-02-28,Good product
849,343744,73703,3,2024-06-24,Good product
850,96639,59294,5,2024-07-05,Good product
851,391838,86965,5,2025-10-07,Good product
852,5779,16649,4,2023-12-20,Good product
853,168549,94891,5,2023-06-01,Good product
854,97680,83236,5,2025-06-06,Needs improvement
855,145466,27753,5,2024-03-09,Good product
856,89831,91950,4,2024-04-28,Good product
857,194379,56786,4,2025-04-18,Good product
858,99621,59718,5,2023-12-31,Needs improvement
859,48931,6892,4,2025-08-26,Good product
860,56392,3227,5,2023-03-05,Good product
861,113753,36819,2,2023-04-20,Good product
862,37341,60661,5,2025-12-16,Good product
863,325026,57737,5,2024-07-12,Average product
864,311808,54998,5,2024-06-12,Good product
865,15827,94908,5,2025-01-21,Good product
866,149226,25823,5,2024-05-28,Good product
867,193599,72695,4,2025-07-28,Good product
868,264485,15148,4,2025-03-01,Good product
869,188821,30782,3,2024-10-31,Average product
870,120575,38315,5,2023-04-25,Good product
871,463044,88821,5,2025-09-20,Good product
872,154142,96134,5,2025-04-08,Good product
873,89187,43710,3,2023-11-18,Good product
874,142246,51786,4,2024-03-16,Good product
875,405009,568,5,2025-06-06,Good product
876,190648,82202,4,2026-01-11,Needs improvement
877,103654,79273,5,2023-10-10,Good product
878,141221,56146,4,2024-11-08,Good product
879,478405,11372,2,2023-11-18,Good product
880,153293,24748,3,2025-02-27,Good product
881,18884,64964,3,2024-08-20,Needs improvement
882,40505,70422,5,2025-05-16,Good product
883,77347,97621,4,2025-03-29,Good product
884,304259,36223,5,2024-05-29,Good product
885,226475,98546,5,2024-05-15,Good product
886,260395,87645,1,2023-06-06,Good product
887,37787,93133,3,2023-04-12,Average product
888,465062,93203,5,2023-05-17,Good product
889,261051,48745,5,2025-11-13,Good product
890,42128,86626,4,2023-12-05,Average product
891,367701,4260,5,2024-03-22,Good product
892,313282,88067,5,2023-05-24,Good product
893,188879,12637,5,2024-03-07,Good product
894,159031,9202,5,2025-08-14,Good product
895,423619,14245,4,2024-07-09,Good product
896,252132,81793,4,2025-06-26,Good product
897,411921,52041,3,2023-04-25,Good product
898,447862,25014,5,2025-02-12,Good product
899,180010,50604,4,2025-07-20,Good product
900,367620,31949,4,2024-07-08,Average product
901,478197,80,5,2023-07-18,Good product
902,296494,74886,5,2024-10-29,Good product
903,360415,96633,4,2025-07-03,Good product
904,115174,76185,2,2025-12-03,Good product
905,365596,81111,3,2025-09-23,Good product
906,330411,57702,5,2024-09-04,Needs improvement
907,9196,35528,5,2024-12-08,Good product
908,244439,7675,4,2023-05-29,Good product
909,318930,54223,5,2025-02-01,Good product
910,350546,83908,4,2023-03-31,Good product
911,72630,1377,5,2025-01-27,Good product
912,63792,9444,4,2025-12-12,Good product
913,409002,80920,3,2023-11-04,Good product
914,30437,74343,5,2025-02-28,Good product
915,82490,37830,5,2025-09-19,Good product
916,130179,21426,5,2023-12-15,Good product
917,189427,21987,5,2024-03-20,Good product
918,299741,37284,4,2025-11-24,Average product
919,318877,82523,3,2023-01-24,Good product
920,239096,85710,5,2023-05-12,Good product
921,16889,82637,5,2023-10-04,Good product
922,181616,49524,3,2024-08-16,Good product
923,316334,26879,4,2024-11-05,Good product
924,414396,36233,5,2024-08-02,Good product
925,408208,25577,5,2025-05-12,Good product
926,245861,83566,4,2024-03-11,Good product
927,472889,60483,5,2025-12-28,Good product
928,212474,95861,2,2023-11-11,Good product
929,296690,87595,4,2023-02-15,Good product
930,122949,67343,5,2025-11-25,Good product
931,48817,42366,4,2024-03-18,Good product
932,298833,95674,1,2023-06-13,Needs improvement
933,9186,55807,5,2023-06-16,Good product
934,496251,96690,5,2025-07-17,Good product
935,344130,38281,4,2024-11-22,Good product
936,332644,66623,5,2023-06-25,Good product
937,414453,64925,4,2023-11-09,Average product
938,458298,68003,2,2025-12-15,Good product
939,108249,72407,5,2024-12-17,Good product
940,109257,2580,5,2025-11-11,Good product
941,168481,77068,5,2024-05-23,Good product
942,342432,7076,5,2024-11-22,Good product
943,276897,75132,5,2023-08-25,Needs improvement
944,177251,87233,5,2023-05-26,Good product
945,146755,67737,4,2025-05-01,Good product
946,209159,5611,5,2023-05-13,Good product
947,347332,58692,5,2025-11-10,Good product
948,82257,87114,5,2024-06-16,Good product
949,139364,99982,5,2023-11-25,Good product
950,129263,13389,5,2026-01-04,Good product
951,197705,10655,5,2025-12-12,Needs improvement
952,370039,68375,5,2023-05-09,Good product
953,33471,71667,2,2024-03-21,Good product
954,53523,7213,5,2024-02-14,Good product
955,226362,69776,5,2025-02-21,Good product
956,355985,19330,5,2023-04-14,Good product
957,32810,88673,5,2024-03-21,Good product
958,125670,82113,1,2024-04-30,Good product
959,475170,67190,5,2025-12-23,Good product
960,340179,20249,2,2025-02-18,Good product
961,129734,26412,5,2023-11-21,Good product
962,331384,59245,5,2026-01-07,Average product
963,130326,80948,5,2024-09-15,Good product
964,344402,59587,5,2025-03-04,Good product
965,148704,85462,5,2025-12-09,Good product
966,202341,80240,3,2025-07-25,Good product
967,133606,30213,2,2025-10-01,Good product
968,352617,93686,4,2025-12-31,Good product
969,30390,40986,4,2025-06-13,Good product
970,443866,79879,4,2025-06-29,Good product
971,219455,31192,4,2024-11-15,Good product
972,356355,55420,3,2023-03-05,Good product
973,220781,33091,4,2025-08-11,Needs improvement
974,464534,69762,4,2023-10-04,Good product
975,249766,46144,5,2025-06-22,Good product
976,150230,16825,5,2025-10-30,Good product
977,88936,50465,4,2024-11-11,Good product
978,244466,5427,4,2023-03-30,Good product
979,492970,7364,1,2023-06-22,Good product
980,332452,21060,4,2023-07-30,Average product
981,164255,44472,5,2025-07-07,Good product
982,17069,53965,5,2023-06-28,Good product
983,291265,29595,3,2023-07-07,Good product
984,91488,21750,5,2024-09-18,Good product
985,271930,61931,4,2025-09-13,Good product
986,407448,10993,5,2023-03-18,Needs improvement
987,181547,1611,4,2025-06-23,Good product
988,195841,80399,4,2024-10-16,Good product
989,325724,73821,5,2025-04-23,Good product
990,461059,44422,3,2025-12-22,Good product
991,153845,60611,4,2024-08-13,Good product
992,42410,94189,5,2024-02-21,Good product
993,168611,7953,5,2024-07-18,Average product
994,397485,23210,4,2025-07-22,Good product
995,262262,1123,4,2024-08-14,Good product
996,223715,57802,5,2025-09-09,Good product
997,205106,63682,5,2025-02-23,Good product
998,350861,80716,4,2023-04-27,Needs improvement
999,117141,29167,5,2023-04-05,Good product
1000,131396,41846,3,2023-02-09,Needs improvement
1001,249932,43865,4,2024-02-29,Good product
1002,238235,98302,3,2024-04-15,Good product
1003,9010,51274,4,2025-09-28,Good product
1004,330905,83952,4,2024-04-06,Good product
1005,484298,77768,5,2024-06-16,Good product
1006,498878,7790,3,2025-01-28,Good product
1007,147022,38146,5,2025-02-11,Good product
1008,173209,96790,5,2023-05-20,Good product
1009,151989,45161,4,2023-05-28,Good product
1010,137234,52837,5,2024-05-17,Good product
1011,14081,39424,4,2025-04-14,Good product
1012,121863,99940,5,2024-11-25,Good product
1013,437424,82591,3,2023-11-21,Good product
1014,454254,6864,4,2023-10-01,Good product
1015,243386,12056,5,2025-07-29,Good product
1016,391175,14279,4,2024-10-21,Good product
1017,39803,88906,4,2024-04-28,Average product
1018,385064,51252,5,2025-09-28,Good product
1019,5324,28702,5,2024-07-15,Good product
1020,231355,56409,4,2023-05-18,Needs improvement
1021,370519,70395,5,2025-05-20,Average product
1022,41371,52046,4,2024-05-11,Good product
1023,96577,96951,5,2025-02-26,Good product
1024,406998,68634,5,2025-07-07,Good product
1025,91476,89001,5,2023-03-27,Good product
1026,272038,29216,4,2025-03-10,Good product
1027,361171,72993,4,2025-10-31,Good product
1028,235287,53001,2,2025-12-01,Good product
1029,319119,57288,5,2024-05-24,Good product
1030,360358,667,5,2023-10-02,Average product
1031,137704,43373,2,2024-11-23,Average product
1032,62216,25124,4,2025-01-26,Good product
1033,317706,38680,4,2023-12-12,Good product
1034,363670,29713,4,2023-09-08,Good product
1035,339841,15007,4,2025-10-08,Good product
1036,273356,6058,4,2024-05-12,Good product
1037,74588,30964,4,2025-06-09,Good product
1038,478333,66575,5,2025-08-17,Needs improvement
1039,166753,8655,4,2023-12-07,Needs improvement
